"Handle","Title","Body (HTML)","Vendor","Product Category","Type","Tags","Published","Option1 Name","Option1 Value","Option1 Linked To","Option2 Name","Option2 Value","Option2 Linked To","Option3 Name","Option3 Value","Option3 Linked To","Variant SKU","Variant Grams","Variant Inventory Tracker","Variant Inventory Qty","Variant Inventory Policy","Variant Fulfillment Service","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Unit Price Total Measure","Unit Price Total Measure Unit","Unit Price Base Measure","Unit Price Base Measure Unit","Variant Barcode","Image Src","Image Position","Image Alt Text","Gift Card","SEO Title","SEO Description","Variant Image","Variant Weight Unit","Variant Tax Code","Cost per item","Status"
"aldgate-4-pc-queen-bedroom-set","ALDGATE 4 Pc. Queen Bedroom Set","<p><span style=""color: rgb(43, 0, 255);""><strong>FREE SHIPPING</strong></span><br>ALDGATE 4 Pc. Bedroom Set brings a restful, finished feel to the bedroom. This bedroom bedroom set is made to fit naturally into the room. A Contemporary profile gives the space a refined, approachable look. Finished in Light Gray tones, the Fabric, Solid Rubberwood, Engineered Wood, Other build keeps the look polished and practical.<br>Product Dimensions: 63&quot; W x 92&quot;D x 61.5&quot; H<br><strong>Size:</strong> Queen<br>Features<br>- Vertical Reeded with Silver Line Accent<br>- Cultured Stone Top on Case Goods<br>- Felt-Lined Top Drawer<br>- Metal Side Glide<br>- Chrome Handles<br>- Reeded Plinth Base<br>- French Front &amp; English Back Dovetail Drawers<br>- Foundation Required</p>
<p>Included items and dimensions:<br>- Nightstand: color: Light Gray; dimensions: 28.5&quot; W x 15.5&quot;D x 22&quot; H; feature: Contemporary<br>- Dresser: color: Light Gray; dimensions: 62.5&quot; W x 18&quot;D x 34&quot; H; feature: Contemporary</p>
<p><strong>Materials:</strong> Fabric, Solid Rubberwood, Engineered Wood, Other<br><strong>Color:</strong> Light Gray<br><strong>Weight:</strong> 610.19 lbs</p>","GOODDEGG","Furniture > Furniture Sets > Bedroom Furniture Sets","Bedroom Set","Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bedroom Set, ALDGATE, BEDROOM FURNITURE","TRUE","","","","","","","","","","FM7244GY-Q-4PC","276778","shopify","20","deny","manual","3477","","TRUE","FALSE","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7244GY-1-Z.jpg","1","aldgate-4-pc-queen-bedroom-set","FALSE","ALDGATE 4 Pc. Queen Bedroom Set | GOODDEGG","The ALDGATE Bedroom creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7244GY-1-Z.jpg","lb","","1399","active"
"aldgate-4-pc-queen-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7244GY-2.jpg","2","aldgate-4-pc-queen-bedroom-set","","","","","","","",""
"aldgate-4-pc-queen-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7244GY-D-2.jpg","3","aldgate-4-pc-queen-bedroom-set","","","","","","","",""
"aldgate-5-pc-queen-bedroom-set-with-2ns","ALDGATE 5 Pc. Queen Bedroom Set w/ 2NS","<p><span style=""color: rgb(43, 0, 255);""><strong>FREE SHIPPING</strong></span><br>Create a calm, coordinated retreat with ALDGATE 5 Pc. Bedroom Set w/ 2NS. Designed as a bedroom bedroom set, it pairs easily with surrounding decor. Its Contemporary styling keeps the room feeling polished yet comfortable. Built from Fabric, Solid Rubberwood, Engineered Wood, Other and finished in Light Gray tones for a clean, cohesive look.<br>Product Dimensions: 63&quot; W x 92&quot;D x 61.5&quot; H<br><strong>Size:</strong> Queen<br>Features<br>- Vertical Reeded with Silver Line Accent<br>- Cultured Stone Top on Case Goods<br>- Felt-Lined Top Drawer<br>- Metal Side Glide<br>- Chrome Handles<br>- Reeded Plinth Base<br>- French Front &amp; English Back Dovetail Drawers<br>- Foundation Required</p>
<p>Included items and dimensions:<br>- Nightstand: color: Light Gray; dimensions: 28.5&quot; W x 15.5&quot;D x 22&quot; H; feature: Contemporary<br>- Dresser: color: Light Gray; dimensions: 62.5&quot; W x 18&quot;D x 34&quot; H; feature: Contemporary</p>
<p><strong>Materials:</strong> Fabric, Solid Rubberwood, Engineered Wood, Other<br><strong>Color:</strong> Light Gray<br><strong>Weight:</strong> 700.39 lbs</p>","GOODDEGG","Furniture > Furniture Sets > Bedroom Furniture Sets","Bedroom Set","Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bedroom Set, ALDGATE, BEDROOM FURNITURE","TRUE","","","","","","","","","","FM7244GY-Q-5PC-2NS","317692","shopify","20","deny","manual","4017","","TRUE","FALSE","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7244GY-1-Z.jpg","1","aldgate-5-pc-queen-bedroom-set-with-2ns","FALSE","ALDGATE 5 Pc. Queen Bedroom Set w/ 2NS | GOODDEGG","The ALDGATE Bedroom w/ 2NS creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7244GY-1-Z.jpg","lb","","1699","active"
"aldgate-5-pc-queen-bedroom-set-with-2ns","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7244GY-2.jpg","2","aldgate-5-pc-queen-bedroom-set-with-2ns","","","","","","","",""
"aldgate-5-pc-queen-bedroom-set-with-2ns","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7244GY-D-2.jpg","3","aldgate-5-pc-queen-bedroom-set-with-2ns","","","","","","","",""
"aldgate-5-pc-queen-bedroom-set-with-chest","ALDGATE 5 Pc. Queen Bedroom Set w/ Chest","<p><span style=""color: rgb(43, 0, 255);""><strong>FREE SHIPPING</strong></span><br>ALDGATE 5 Pc. Bedroom Set w/ Chest completes the bedroom with a relaxed, pulled-together look. As a bedroom bedroom set, it is designed to coordinate with matching pieces. The Contemporary character adds definition without feeling heavy. Crafted with Fabric, Solid Rubberwood, Engineered Wood, Other, then finished in Light Gray tones to suit a range of interiors.<br>Product Dimensions: 63&quot; W x 92&quot;D x 61.5&quot; H<br><strong>Size:</strong> Queen<br>Features<br>- Vertical Reeded with Silver Line Accent<br>- Cultured Stone Top on Case Goods<br>- Felt-Lined Top Drawer<br>- Metal Side Glide<br>- Chrome Handles<br>- Reeded Plinth Base<br>- French Front &amp; English Back Dovetail Drawers<br>- Foundation Required</p>
<p>Included items and dimensions:<br>- Nightstand: color: Light Gray; dimensions: 28.5&quot; W x 15.5&quot;D x 22&quot; H; feature: Contemporary<br>- Dresser: color: Light Gray; dimensions: 62.5&quot; W x 18&quot;D x 34&quot; H; feature: Contemporary<br>- Chest: color: Light Gray; dimensions: 39&quot; W x 18&quot;D x 49&quot; H; feature: Contemporary</p>
<p><strong>Materials:</strong> Fabric, Solid Rubberwood, Engineered Wood, Other<br><strong>Color:</strong> Light Gray<br><strong>Weight:</strong> 835.06 lbs</p>","GOODDEGG","Furniture > Furniture Sets > Bedroom Furniture Sets","Bedroom Set","Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bedroom Set, ALDGATE, BEDROOM FURNITURE","TRUE","","","","","","","","","","FM7244GY-Q-5PC-CHEST","378777","shopify","20","deny","manual","4434","","TRUE","FALSE","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7244GY-1-Z.jpg","1","aldgate-5-pc-queen-bedroom-set-with-chest","FALSE","ALDGATE 5 Pc. Queen Bedroom Set w/ Chest | GOODDEGG","The ALDGATE Bedroom w/ Chest creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7244GY-1-Z.jpg","lb","","1899","active"
"aldgate-5-pc-queen-bedroom-set-with-chest","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7244GY-2.jpg","2","aldgate-5-pc-queen-bedroom-set-with-chest","","","","","","","",""
"aldgate-5-pc-queen-bedroom-set-with-chest","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7244GY-D-2.jpg","3","aldgate-5-pc-queen-bedroom-set-with-chest","","","","","","","",""
"aldgate-5-pc-queen-bedroom-set-with-chest","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7244GY-C-1.jpg","4","aldgate-5-pc-queen-bedroom-set-with-chest","","","","","","","",""
"aldridge-4-pc-queen-bedroom-set","ALDRIDGE 4 Pc. Queen Bedroom Set","<p><span style=""color: rgb(43, 0, 255);""><strong>FREE SHIPPING</strong></span><br>ALDRIDGE 4 Pc. Bedroom Set brings a restful, finished feel to the bedroom. This bedroom bedroom set is made to fit naturally into the room. A Contemporary profile gives the space a refined, approachable look. With Fabric, Solid Rubberwood, Engineered Wood, Other construction and Light Gray tones, it blends durability with visual warmth.<br>Product Dimensions: 63&quot; W x 92&quot;D x 61.5&quot; H<br><strong>Size:</strong> Queen<br>Features<br>- Channel Padded Headboard<br>- Vertical Reeded with Silver Line Accent<br>- Cultered Stone Top on Case Goods<br>- Felt-Lined Top Drawer<br>- Metal Side Glide<br>- Chrome Card File Pull<br>- French Front &amp; English Back Dovetail Drawers<br>- Foundation Required</p>
<p>Included items and dimensions:<br>- Nightstand: color: Light Gray; dimensions: 28.5&quot; W x 15.5&quot;D x 23&quot; H; feature: Contemporary<br>- Dresser: color: Light Gray; dimensions: 62.5&quot; W x 17.5&quot;D x 37&quot; H; feature: Contemporary</p>
<p><strong>Materials:</strong> Fabric, Solid Rubberwood, Engineered Wood, Other<br><strong>Color:</strong> Light Gray<br><strong>Weight:</strong> 588.68 lbs</p>","GOODDEGG","Furniture > Furniture Sets > Bedroom Furniture Sets","Bedroom Set","Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bedroom Set, ALDRIDGE, BEDROOM FURNITURE","TRUE","","","","","","","","","","FM7243GY-Q-4PC","267021","shopify","20","deny","manual","3477","","TRUE","FALSE","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7243GY-1-Z.jpg","1","aldridge-4-pc-queen-bedroom-set","FALSE","ALDRIDGE 4 Pc. Queen Bedroom Set | GOODDEGG","The ALDRIDGE Bedroom creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7243GY-1-Z.jpg","lb","","1399","active"
"aldridge-4-pc-queen-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7243GY-2.jpg","2","aldridge-4-pc-queen-bedroom-set","","","","","","","",""
"aldridge-4-pc-queen-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7243GY-leg.jpg","3","aldridge-4-pc-queen-bedroom-set","","","","","","","",""
"aldridge-4-pc-queen-bedroom-set","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7243GY-D-2.jpg","4","aldridge-4-pc-queen-bedroom-set","","","","","","","",""
"aldridge-5-pc-queen-bedroom-set-with-2ns","ALDRIDGE 5 Pc. Queen Bedroom Set w/ 2NS","<p><span style=""color: rgb(43, 0, 255);""><strong>FREE SHIPPING</strong></span><br>Create a calm, coordinated retreat with ALDRIDGE 5 Pc. Bedroom Set w/ 2NS. Designed as a bedroom bedroom set, it pairs easily with surrounding decor. Its Contemporary styling keeps the room feeling polished yet comfortable. Finished in Light Gray tones, the Fabric, Solid Rubberwood, Engineered Wood, Other build keeps the look polished and practical.<br>Product Dimensions: 63&quot; W x 92&quot;D x 61.5&quot; H<br><strong>Size:</strong> Queen<br>Features<br>- Channel Padded Headboard<br>- Vertical Reeded with Silver Line Accent<br>- Cultered Stone Top on Case Goods<br>- Felt-Lined Top Drawer<br>- Metal Side Glide<br>- Chrome Card File Pull<br>- French Front &amp; English Back Dovetail Drawers<br>- Foundation Required</p>
<p>Included items and dimensions:<br>- Nightstand: color: Light Gray; dimensions: 28.5&quot; W x 15.5&quot;D x 23&quot; H; feature: Contemporary<br>- Dresser: color: Light Gray; dimensions: 62.5&quot; W x 17.5&quot;D x 37&quot; H; feature: Contemporary</p>
<p><strong>Materials:</strong> Fabric, Solid Rubberwood, Engineered Wood, Other<br><strong>Color:</strong> Light Gray<br><strong>Weight:</strong> 674.48 lbs</p>","GOODDEGG","Furniture > Furniture Sets > Bedroom Furniture Sets","Bedroom Set","Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bedroom Set, ALDRIDGE, BEDROOM FURNITURE","TRUE","","","","","","","","","","FM7243GY-Q-5PC-2NS","305939","shopify","20","deny","manual","4047","","TRUE","FALSE","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7243GY-1-Z.jpg","1","aldridge-5-pc-queen-bedroom-set-with-2ns","FALSE","ALDRIDGE 5 Pc. Queen Bedroom Set w/ 2NS | GOODDEGG","The ALDRIDGE Bedroom w/ 2NS creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7243GY-1-Z.jpg","lb","","1629","active"
"aldridge-5-pc-queen-bedroom-set-with-2ns","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7243GY-2.jpg","2","aldridge-5-pc-queen-bedroom-set-with-2ns","","","","","","","",""
"aldridge-5-pc-queen-bedroom-set-with-2ns","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7243GY-leg.jpg","3","aldridge-5-pc-queen-bedroom-set-with-2ns","","","","","","","",""
"aldridge-5-pc-queen-bedroom-set-with-2ns","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7243GY-D-2.jpg","4","aldridge-5-pc-queen-bedroom-set-with-2ns","","","","","","","",""
"aldridge-5-pc-queen-bedroom-set-with-chest","ALDRIDGE 5 Pc. Queen Bedroom Set w/ Chest","<p><span style=""color: rgb(43, 0, 255);""><strong>FREE SHIPPING</strong></span><br>ALDRIDGE 5 Pc. Bedroom Set w/ Chest completes the bedroom with a relaxed, pulled-together look. As a bedroom bedroom set, it is designed to coordinate with matching pieces. The Contemporary character adds definition without feeling heavy. Built from Fabric, Solid Rubberwood, Engineered Wood, Other and finished in Light Gray tones for a clean, cohesive look.<br>Product Dimensions: 63&quot; W x 92&quot;D x 61.5&quot; H<br><strong>Size:</strong> Queen<br>Features<br>- Channel Padded Headboard<br>- Vertical Reeded with Silver Line Accent<br>- Cultered Stone Top on Case Goods<br>- Felt-Lined Top Drawer<br>- Metal Side Glide<br>- Chrome Card File Pull<br>- French Front &amp; English Back Dovetail Drawers<br>- Foundation Required</p>
<p>Included items and dimensions:<br>- Nightstand: color: Light Gray; dimensions: 28.5&quot; W x 15.5&quot;D x 23&quot; H; feature: Contemporary<br>- Dresser: color: Light Gray; dimensions: 62.5&quot; W x 17.5&quot;D x 37&quot; H; feature: Contemporary<br>- Chest: color: Light Gray; dimensions: 39&quot; W x 17.5&quot;D x 52&quot; H; feature: Contemporary</p>
<p><strong>Materials:</strong> Fabric, Solid Rubberwood, Engineered Wood, Other<br><strong>Color:</strong> Light Gray<br><strong>Weight:</strong> 814.65 lbs</p>","GOODDEGG","Furniture > Furniture Sets > Bedroom Furniture Sets","Bedroom Set","Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bedroom Set, ALDRIDGE, BEDROOM FURNITURE","TRUE","","","","","","","","","","FM7243GY-Q-5PC-CHEST","369519","shopify","20","deny","manual","4494","","TRUE","FALSE","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7243GY-1-Z.jpg","1","aldridge-5-pc-queen-bedroom-set-with-chest","FALSE","ALDRIDGE 5 Pc. Queen Bedroom Set w/ Chest | GOODDEGG","The ALDRIDGE Bedroom w/ Chest creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7243GY-1-Z.jpg","lb","","1828","active"
"aldridge-5-pc-queen-bedroom-set-with-chest","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7243GY-2.jpg","2","aldridge-5-pc-queen-bedroom-set-with-chest","","","","","","","",""
"aldridge-5-pc-queen-bedroom-set-with-chest","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7243GY-leg.jpg","3","aldridge-5-pc-queen-bedroom-set-with-chest","","","","","","","",""
"aldridge-5-pc-queen-bedroom-set-with-chest","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7243GY-D-2.jpg","4","aldridge-5-pc-queen-bedroom-set-with-chest","","","","","","","",""
"alison-4-pc-queen-bedroom-set","ALISON 4 Pc. Queen Bedroom Set","<p><span style=""color: rgb(43, 0, 255);""><strong>FREE SHIPPING</strong></span><br>Create a calm, coordinated retreat with ALISON 4 Pc. Bedroom Set. Designed as a bedroom bedroom set, it pairs easily with surrounding decor. Its Contemporary styling keeps the room feeling polished yet comfortable. Crafted with Solid Wood, Engineered Wood, then finished in Metallic Gray tones to suit a range of interiors.<br>Product Dimensions: 83 1 or 2&quot; L x 63 3 or 8&quot; W x 51&quot; H<br><strong>Size:</strong> Queen<br>Features<br>- Textured Headboard Panel w/ LED Lighting<br>- Bracket Feet<br>- Acrylic Hardware on Case Goods<br>- Mattress Ready</p>
<p>Included items and dimensions:<br>- Nightstand: color: Metallic Gray; dimensions: 22&quot; W x 16 3 or 8&quot;D x 23&quot; H; feature: Contemporary<br>- Dresser: color: Metallic Gray; dimensions: 57 1 or 2&quot; W x 16 3 or 8&quot;D x 33 7 or 8&quot; H; feature: Contemporary</p>
<p><strong>Materials:</strong> Solid Wood, Engineered Wood<br><strong>Color:</strong> Metallic Gray<br><strong>Weight:</strong> 308 lbs</p>","GOODDEGG","Furniture > Furniture Sets > Bedroom Furniture Sets","Bedroom Set","Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bedroom Set, ALISON, BEDROOM FURNITURE","TRUE","","","","","","","","","","CM7416GY-Q-4PC","139706","shopify","20","deny","manual","1617","","TRUE","FALSE","","","","","","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7416GY-1-Z.jpg","1","alison-4-pc-queen-bedroom-set","FALSE","ALISON 4 Pc. Queen Bedroom Set | GOODDEGG","The ALISON Bedroom creates a restful centerpiece for the bedroom. Shop at GOODDEGG for a great selection and guaranteed lowest prices.","https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7416GY-1-Z.jpg","lb","","699","active"
