Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
osterley-bed,osterley bed,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with OSTERLEY, styled in Modern Contemporary and designed for everyday comfort.<br>
This bedroom bed is made to fit naturally into the room. With Fabric, Solid Poplar, Elm Veneer, Engineered Wood, Stainless Steel, Solid Poplar, Elm Veneer, Engineered Wood, Fabric, Stainless Steel and Black or Light Gray tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: Varies by variant (see Variant Details below).<br>
Size: E.King, Queen</p>

<p>Features<br>
- Fabric<br>
- Solid Poplar<br>
- Elm Veneer<br>
- Engineered Wood<br>
- Stainless Steel<br>
- Padded Curved Edge Headboard<br>
- Rounded Edges<br>
- Nickel Finish Stainless Steel Trim on Case Goods<br>
- Foundation Required<br>
<strong>Variant Details</strong><br>
- <strong>Size: E.King | Color: Black | Dimensions: 82.5&quot;W X 92.5&quot;D X 57&quot;H | Weight: 200.4 lbs | Volume: 35.5 cuft</strong><br>
- <strong>Size: E.King | Color: Light Gray | Dimensions: 82.5&quot;W X 92.5&quot;D X 57H&quot; | Weight: 208.11 lbs | Volume: 35.7 cuft</strong><br>
- <strong>Size: Queen | Color: Black | Dimensions: 66.5&quot;W X 92.5&quot;D X 57&quot;H | Weight: 177.1 lbs | Volume: 29.9 cuft</strong><br>
- <strong>Size: Queen | Color: Light Gray | Dimensions: 66.5&quot;W X 92.5&quot;D X 57H&quot; | Weight: 183.2 lbs | Volume: 29.9 cuft</strong><br>
</p>

<p>Materials: Fabric, Solid Poplar, Elm Veneer, Engineered Wood, Stainless Steel, Solid Poplar, Elm Veneer, Engineered Wood, Fabric, Stainless Steel.<br>
Color: Black or Light Gray<br>
Weight: 177.1 - 208.11 lbs</p>",GOODDEGG,Furniture > Beds & Accessories > Beds & Bed Frames,Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bed, OSTERLEY, BEDROOM FURNITURE",TRUE,Size,E.King,,Color,Black,,,,,FM71500BK-EK-BED,90900,shopify,20,deny,manual,1587,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM71500BK-1-Z.jpg,1,osterley-bed,FALSE,osterley bed,"Shop osterley bed. Modern Contemporary style. Fabric, Solid Poplar build. Multiple sizes and colors available. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM71500BK-1-Z.jpg,lb,,639,active
osterley-bed,,,,,,,,,E.King,,,Light Gray,,,,,FM71500LG-EK-BED,94397,shopify,20,deny,manual,1587,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM71500BK-2.jpg,2,osterley-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM71500LG-1.jpg,lb,,649,
osterley-bed,,,,,,,,,Queen,,,Black,,,,,FM71500BK-Q-BED,80331,shopify,20,deny,manual,1257,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM71500LG-1.jpg,3,osterley-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM71500BK-1-Z.jpg,lb,,549,
osterley-bed,,,,,,,,,Queen,,,Light Gray,,,,,FM71500LG-Q-BED,83098,shopify,20,deny,manual,1257,,TRUE,FALSE,,,,,,,4,osterley-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM71500LG-1.jpg,lb,,549,
palmdale-bed,palmdale bed,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with PALMDALE, styled in Contemporary and designed for everyday comfort.<br>
This bedroom bed is made to fit naturally into the room. With Fabric, Engineered Wood and Black or Ivory tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: Varies by variant (see Variant Details below).<br>
Size: E.King, Queen</p>

<p>Features<br>
- Fabric<br>
- Engineered Wood<br>
- Pleated Upholstered Bed<br>
- Platform Style<br>
- Mattress Ready<br>
<strong>Variant Details</strong><br>
- <strong>Size: E.King | Color: Black | Dimensions: 97&quot;W X 98&quot;D X 32&quot;H | Weight: 227.73 lbs | Volume: 41 cuft</strong><br>
- <strong>Size: E.King | Color: Ivory | Dimensions: 97&quot;W X 98&quot;D X 32&quot;H | Weight: 242.65 lbs | Volume: 41.9 cuft</strong><br>
- <strong>Size: Queen | Color: Black | Dimensions: 81&quot;W X 98&quot;D X 32&quot;H | Weight: 197.83 lbs | Volume: 36.5 cuft</strong><br>
- <strong>Size: Queen | Color: Ivory | Dimensions: 81&quot;W X 98&quot;D X 32&quot;H | Weight: 213.22 lbs | Volume: 36.7 cuft</strong><br>
</p>

<p>Materials: Fabric, Engineered Wood.<br>
Color: Black or Ivory<br>
Weight: 197.83 - 242.65 lbs</p>",GOODDEGG,Furniture > Beds & Accessories > Beds & Bed Frames,Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bed, PALMDALE, BEDROOM FURNITURE",TRUE,Size,E.King,,Color,Black,,,,,FM72006BK-EK-BED,103297,shopify,20,deny,manual,1197,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM72006BK-1.jpg,1,palmdale-bed,FALSE,palmdale bed,"Shop palmdale bed. Contemporary style. Fabric, Engineered Wood build. Multiple sizes and colors available. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM72006BK-1.jpg,lb,,529,active
palmdale-bed,,,,,,,,,E.King,,,Ivory,,,,,FM72006IV-EK-BED,110064,shopify,20,deny,manual,1197,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM72006IV-1.jpg,2,palmdale-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM72006IV-1.jpg,lb,,529,
palmdale-bed,,,,,,,,,Queen,,,Black,,,,,FM72006BK-Q-BED,89734,shopify,20,deny,manual,1047,,TRUE,FALSE,,,,,,,3,palmdale-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM72006BK-1.jpg,lb,,479,
palmdale-bed,,,,,,,,,Queen,,,Ivory,,,,,FM72006IV-Q-BED,96715,shopify,20,deny,manual,1047,,TRUE,FALSE,,,,,,,4,palmdale-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM72006IV-1.jpg,lb,,479,
pamphilos-bed,pamphilos bed,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with PAMPHILOS, styled in Traditional and designed for everyday comfort.<br>
This bedroom bed is made to fit naturally into the room. With Solid Wood, Wood Veneer, Others and Gray or Antique White tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: Varies by variant (see Variant Details below).<br>
Size: Cal.King, E.King, Queen</p>

<p>Features<br>
- Solid Wood<br>
- Wood Veneer<br>
- Others<br>
- Bell-shaped Headboard<br>
- Reeded Posts &amp; Trim Molding<br>
- Bracket Feet<br>
- Nickel Round Knob &amp; Hanging Pulls<br>
- Felt-lined Top Drawer<br>
- Foundation Required<br>
- USB-charger on Night Stand<br>
<strong>Variant Details</strong><br>
- <strong>Size: Cal.King | Color: Gray | Dimensions: 97 3/4&quot;L X 83 1/4&quot;W X 68 1/2&quot;H | Weight: 231 lbs | Volume: 26.9 cuft</strong><br>
- <strong>Size: Cal.King | Color: Antique White | Dimensions: 97 3/4&quot;L X 83 1/4&quot;W X 68 1/2&quot;H | Weight: 231 lbs | Volume: 26.9 cuft</strong><br>
- <strong>Size: E.King | Color: Gray | Dimensions: 93 3/4&quot;L X 83 1/4&quot;W X 68 1/2&quot;H | Weight: 226.6 lbs | Volume: 26.2 cuft</strong><br>
- <strong>Size: E.King | Color: Antique White | Dimensions: 93 3/4&quot;L X 83 1/4&quot;W X 68 1/2&quot;H | Weight: 226.6 lbs | Volume: 26.2 cuft</strong><br>
- <strong>Size: Queen | Color: Gray | Dimensions: 93 3/4&quot;L X 67 5/8&quot;W X 68 1/2&quot;H | Weight: 204.6 lbs | Volume: 21.5 cuft</strong><br>
- <strong>Size: Queen | Color: Antique White | Dimensions: 93 3/4&quot;L X 67 5/8&quot;W X 68 1/2&quot;H | Weight: 204.6 lbs | Volume: 21.5 cuft</strong><br>
</p>

<p>Materials: Solid Wood, Wood Veneer, Others.<br>
Color: Gray or Antique White<br>
Weight: 204.6 - 231 lbs</p>",GOODDEGG,Furniture > Beds & Accessories > Beds & Bed Frames,Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bed, PAMPHILOS, BEDROOM FURNITURE",TRUE,Size,Cal.King,,Color,Gray,,,,,FOA7144GY-CK-BED,104780,shopify,20,deny,manual,1377,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FOA7144GY-1-Z.jpg,1,pamphilos-bed,FALSE,pamphilos bed,"Shop pamphilos bed. Traditional style. Solid Wood, Wood Veneer build. Multiple sizes and colors available. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FOA7144GY-1-Z.jpg,lb,,569,active
pamphilos-bed,,,,,,,,,Cal.King,,,Antique White,,,,,FOA7144WH-CK-BED,104780,shopify,20,deny,manual,1377,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FOA7144GY-2.jpg,2,pamphilos-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FOA7144WH-1-Z.jpg,lb,,569,
pamphilos-bed,,,,,,,,,E.King,,,Gray,,,,,FOA7144GY-EK-BED,102784,shopify,20,deny,manual,1320,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FOA7144GY-3.jpg,3,pamphilos-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FOA7144GY-1-Z.jpg,lb,,549,
pamphilos-bed,,,,,,,,,E.King,,,Antique White,,,,,FOA7144WH-EK-BED,102784,shopify,20,deny,manual,1320,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FOA7144GY-4.jpg,4,pamphilos-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FOA7144WH-1-Z.jpg,lb,,549,
pamphilos-bed,,,,,,,,,Queen,,,Gray,,,,,FOA7144GY-Q-BED,92805,shopify,20,deny,manual,1077,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FOA7144GY-5.jpg,5,pamphilos-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FOA7144GY-1-Z.jpg,lb,,439,
pamphilos-bed,,,,,,,,,Queen,,,Antique White,,,,,FOA7144WH-Q-BED,92805,shopify,20,deny,manual,1077,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FOA7144GY-6.jpg,6,pamphilos-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FOA7144WH-1-Z.jpg,lb,,439,
pamphilos-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FOA7144WH-1-Z.jpg,7,pamphilos-bed,,,,,,,,
pamphilos-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FOA7144WH-2.jpg,8,pamphilos-bed,,,,,,,,
pamphilos-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FOA7144WH-3.jpg,9,pamphilos-bed,,,,,,,,
pamphilos-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FOA7144WH-4.jpg,10,pamphilos-bed,,,,,,,,
pamphilos-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FOA7144WH-5.jpg,11,pamphilos-bed,,,,,,,,
pamphilos-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FOA7144WH-6.jpg,12,pamphilos-bed,,,,,,,,
patra-bed,patra bed,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with PATRA, styled in Transitional and designed for everyday comfort.<br>
This bedroom bed is made to fit naturally into the room. With Solid Wood, Wood Veneer, Others and Acacia/Walnut tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: Varies by variant (see Variant Details below).<br>
Size: Full, Queen, E.King, Cal.King</p>

<p>Features<br>
- Solid Wood<br>
- Wood Veneer<br>
- Others<br>
- Acacia Panel Bed<br>
- Square Chrome Knobs<br>
- Double Deck Top Case Goods<br>
- Foundation Required<br>
<strong>Variant Details</strong><br>
- <strong>Size: Full | Color: Acacia/Walnut | Dimensions: 81&quot;L X 57&quot;W X 54 1/4&quot;H | Weight: 97.9 lbs | Volume: 8.6 cuft</strong><br>
- <strong>Size: Queen | Color: Acacia/Walnut | Dimensions: 86&quot;L X 65&quot;W X 54 1/4&quot;H | Weight: 106.6 lbs | Volume: 9.4 cuft</strong><br>
- <strong>Size: E.King | Color: Acacia/Walnut | Dimensions: 86&quot;L X 81&quot;W X 54 1/4&quot;H | Weight: 127.6 lbs | Volume: 11.1 cuft</strong><br>
- <strong>Size: Cal.King | Color: Acacia/Walnut | Dimensions: 90&quot;L X 77&quot;W X 54 1/4&quot;H | Weight: 127.6 lbs | Volume: 10.8 cuft</strong><br>
</p>

<p>Materials: Solid Wood, Wood Veneer, Others.<br>
Color: Acacia/Walnut<br>
Weight: 97.9 - 127.6 lbs</p>",GOODDEGG,Furniture > Beds & Accessories > Beds & Bed Frames,Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bed, PATRA, BEDROOM FURNITURE",TRUE,Size,Full,,,,,,,,CM7152F-BED,44407,shopify,20,deny,manual,627,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7152.jpg,1,patra-bed,FALSE,patra bed,"Shop patra bed. Transitional style. Solid Wood, Wood Veneer build. Multiple sizes available. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7152.jpg,lb,,249,active
patra-bed,,,,,,,,,Queen,,,,,,,,CM7152Q-BED,48353,shopify,20,deny,manual,717,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7152-Z.jpg,2,patra-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7152.jpg,lb,,269,
patra-bed,,,,,,,,,E.King,,,,,,,,CM7152EK-BED,57878,shopify,20,deny,manual,897,,TRUE,FALSE,,,,,,,3,patra-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7152.jpg,lb,,329,
patra-bed,,,,,,,,,Cal.King,,,,,,,,CM7152CK-BED,57878,shopify,20,deny,manual,897,,TRUE,FALSE,,,,,,,4,patra-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7152.jpg,lb,,329,
philomath-bed,philomath bed,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with PHILOMATH, styled in Transitional and designed for everyday comfort.<br>
This bedroom bed is made to fit naturally into the room. With Fabric, Solid Wood, Oak Veneer, Others and Aged Oak tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: Varies by variant (see Variant Details below).<br>
Size: Queen, E.King</p>

<p>Features<br>
- Fabric<br>
- Solid Wood<br>
- Oak Veneer<br>
- Others<br>
- Padded Fabric Headboard<br>
- Button Tufting<br>
- Nailhead Trim<br>
- Footboard Bench w/ Storage<br>
- Ball-Bearing Slides<br>
- Bun Feet<br>
<strong>Variant Details</strong><br>
- <strong>Size: Queen | Color: Aged Oak | Dimensions: 69.5&quot;W X 99&quot;D X 68&quot;H | Weight: 222.2 lbs | Volume: 28.2 cuft</strong><br>
- <strong>Size: E.King | Color: Aged Oak | Dimensions: 85.5&quot;W X 99&quot;D X 68&quot;H | Weight: 260.7 lbs | Volume: 34.2 cuft</strong><br>
</p>

<p>Materials: Fabric, Solid Wood, Oak Veneer, Others.<br>
Color: Aged Oak<br>
Weight: 222.2 - 260.7 lbs</p>",GOODDEGG,Furniture > Beds & Accessories > Beds & Bed Frames,Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bed, PHILOMATH, BEDROOM FURNITURE",TRUE,Size,Queen,,,,,,,,FM7430BR-Q-BED,100788,shopify,20,deny,manual,1137,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7430BR-1-Z.jpg,1,philomath-bed,FALSE,philomath bed,"Shop philomath bed. Transitional style. Fabric, Solid Wood build. Multiple sizes available. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7430BR-1-Z.jpg,lb,,499,active
philomath-bed,,,,,,,,,E.King,,,,,,,,FM7430BR-EK-BED,118252,shopify,20,deny,manual,1347,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7430BR-2.jpg,2,philomath-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7430BR-1-Z.jpg,lb,,579,
philomath-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7430BR-3.jpg,3,philomath-bed,,,,,,,,
philomath-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7430BR-4.jpg,4,philomath-bed,,,,,,,,
philomath-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7430BR-5.jpg,5,philomath-bed,,,,,,,,
pinetop-bed,pinetop bed,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with PINETOP, styled in Modern Farmhouse and designed for everyday comfort.<br>
This bedroom bed is made to fit naturally into the room. With Solid Pinewood, Birch Veneer, Metal, Engineered Wood and Blue/Dark Brown or White/Dark Brown tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: Varies by variant (see Variant Details below).<br>
Size: Full, Twin</p>

<p>Features<br>
- Solid Pinewood<br>
- Birch Veneer<br>
- Metal<br>
- Engineered Wood<br>
- Two-Tone Design<br>
- Recessed Panels<br>
- Foundation Required<br>
<strong>Variant Details</strong><br>
- <strong>Size: Full | Color: Blue/Dark Brown | Dimensions: 59&quot;W X 81&quot;D X 56&quot;H | Weight: 133.3 lbs | Volume: 13.6 cuft</strong><br>
- <strong>Size: Full | Color: White/Dark Brown | Dimensions: 59&quot;W X 81&quot;D X 56&quot;H | Weight: 136.6 lbs | Volume: 13.8 cuft</strong><br>
- <strong>Size: Twin | Color: Blue/Dark Brown | Dimensions: 43.5&quot;W X 81&quot;D X 56&quot;H | Weight: 109 lbs | Volume: 10.9 cuft</strong><br>
- <strong>Size: Twin | Color: White/Dark Brown | Dimensions: 43.5&quot;W X 81&quot;D X 56&quot;H | Weight: 110.1 lbs | Volume: 11.2 cuft</strong><br>
</p>

<p>Materials: Solid Pinewood, Birch Veneer, Metal, Engineered Wood.<br>
Color: Blue/Dark Brown or White/Dark Brown<br>
Weight: 109 - 136.6 lbs</p>",GOODDEGG,Furniture > Beds & Accessories > Beds & Bed Frames,Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bed, PINETOP, BEDROOM FURNITURE",TRUE,Size,Full,,Color,Blue/Dark Brown,,,,,FM7171BL-F-BED,60464,shopify,20,deny,manual,627,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7171BL-1-Z.jpg,1,pinetop-bed,FALSE,pinetop bed,"Shop pinetop bed. Modern Farmhouse style. Solid Pinewood, Birch Veneer build. Multiple sizes and colors available. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7171BL-1-Z.jpg,lb,,279,active
pinetop-bed,,,,,,,,,Full,,,White/Dark Brown,,,,,FM7171WH-F-BED,61961,shopify,20,deny,manual,627,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7171WH-1-Z.jpg,2,pinetop-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7171WH-1-Z.jpg,lb,,279,
pinetop-bed,,,,,,,,,Twin,,,Blue/Dark Brown,,,,,FM7171BL-T-BED,49442,shopify,20,deny,manual,537,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7171WH-2.jpg,3,pinetop-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7171BL-1-Z.jpg,lb,,279,
pinetop-bed,,,,,,,,,Twin,,,White/Dark Brown,,,,,FM7171WH-T-BED,49941,shopify,20,deny,manual,537,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7171WH-WB-1.jpg,4,pinetop-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7171WH-1-Z.jpg,lb,,279,
pinetop-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7171WH-WB-2.jpg,5,pinetop-bed,,,,,,,,
pinetop-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7171WH-WB-3.jpg,6,pinetop-bed,,,,,,,,
pinetop-bed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM7171WH-WB-4.jpg,7,pinetop-bed,,,,,,,,
pioneer-bed,pioneer bed,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with PIONEER, styled in Cottage and designed for everyday comfort.<br>
This bedroom bed is made to fit naturally into the room. With Solid Wood, Wood Veneer, Engineered Wood and Weathered Elm tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: Varies by variant (see Variant Details below).<br>
Size: Queen, E.King, Cal.King</p>

<p>Features<br>
- Solid Wood<br>
- Wood Veneer<br>
- Engineered Wood<br>
- Plank Design<br>
- Felt-Lined Top Drawers<br>
- Ball Bearing Metal Glide<br>
- USB Charger/Power Outlet In Night Stand Top Drawer<br>
- Foundation Required<br>
<strong>Variant Details</strong><br>
- <strong>Size: Queen | Color: Weathered Elm | Dimensions: 88&quot;L X 65 3/4&quot;W X 63 3/4&quot;H | Weight: 152.9 lbs | Volume: 19.2 cuft</strong><br>
- <strong>Size: E.King | Color: Weathered Elm | Dimensions: 88&quot;L X 81 3/4&quot;W X 63 3/4&quot;H | Weight: 181.5 lbs | Volume: 23.2 cuft</strong><br>
- <strong>Size: Cal.King | Color: Weathered Elm | Dimensions: 92&quot;L X 81 3/4&quot;W X 63 3/4&quot;H | Weight: 188.1 lbs | Volume: 23.7 cuft</strong><br>
</p>

<p>Materials: Solid Wood, Wood Veneer, Engineered Wood.<br>
Color: Weathered Elm<br>
Weight: 152.9 - 188.1 lbs</p>",GOODDEGG,Furniture > Beds & Accessories > Beds & Bed Frames,Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bed, PIONEER, BEDROOM FURNITURE",TRUE,Size,Queen,,,,,,,,CM7449Q-BED,69354,shopify,20,deny,manual,897,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7449.jpg,1,pioneer-bed,FALSE,pioneer bed,"Shop pioneer bed. Cottage style. Solid Wood, Wood Veneer build. Multiple sizes available. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7449.jpg,lb,,359,active
pioneer-bed,,,,,,,,,E.King,,,,,,,,CM7449EK-BED,82327,shopify,20,deny,manual,1197,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7449-Z.jpg,2,pioneer-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7449.jpg,lb,,469,
pioneer-bed,,,,,,,,,Cal.King,,,,,,,,CM7449CK-BED,85321,shopify,20,deny,manual,1197,,TRUE,FALSE,,,,,,,3,pioneer-bed,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/CM7449.jpg,lb,,469,
promenade-bed,promenade bed,"<p><span style=""color:#1e73be;""><strong>FREE SHIPPING</strong></span><br>
Elevate your space with PROMENADE, styled in Traditional and designed for everyday comfort.<br>
This bedroom bed is made to fit naturally into the room. With Pinewood, Oak Veneer, Engineered Wood and Wire Brushed White or Espresso tones, it blends structure and softness in one clean profile.<br>
Product Dimensions: Varies by variant (see Variant Details below).<br>
Size: E.King, Queen</p>

<p>Features<br>
- Pinewood<br>
- Oak Veneer<br>
- Engineered Wood<br>
- Pleated Diamond Button Tufting<br>
- Ornate Moldings<br>
- Foundation Required<br>
<strong>Variant Details</strong><br>
- <strong>Size: E.King | Color: Wire Brushed White | Dimensions: 87.5&quot;W X 91&quot;D X 76&quot;H | Weight: 327.7 lbs | Volume: 43.3 cuft</strong><br>
- <strong>Size: E.King | Color: Espresso | Dimensions: 87.5&quot;W X 91&quot;D X 76&quot;H | Weight: 328 lbs | Volume: 42.3 cuft</strong><br>
- <strong>Size: Queen | Color: Wire Brushed White | Dimensions: 71&quot;W X 91&quot;D X 76&quot;H | Weight: 283.7 lbs | Volume: 35.9 cuft</strong><br>
- <strong>Size: Queen | Color: Espresso | Dimensions: 71&quot;W X 91&quot;D X 76&quot;H | Weight: 283.5 lbs | Volume: 36.3 cuft</strong><br>
</p>

<p>Materials: Pinewood, Oak Veneer, Engineered Wood.<br>
Color: Wire Brushed White or Espresso<br>
Weight: 283.5 - 328 lbs</p>",GOODDEGG,Furniture > Beds & Accessories > Beds & Bed Frames,Bed,"Furniture of America, Quick Ship Furniture, New Arrival, Indoor Furniture, 2026, Bedroom, Bed, PROMENADE, BEDROOM FURNITURE",TRUE,Size,E.King,,Color,Wire Brushed White,,,,,FM70001WH-EK-BED,148642,shopify,20,deny,manual,1827,,TRUE,FALSE,,,,,,https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM70001WH-1-Z.jpg,1,promenade-bed,FALSE,promenade bed,"Shop promenade bed. Traditional style. Pinewood, Oak Veneer build. Multiple sizes and colors available. Free shipping. Buy now at GOODDEGG.",https://cdn.shopify.com/s/files/1/0268/6749/9079/files/FM70001WH-1-Z.jpg,lb,,759,active
